Pair,Trading ID,Trading Time,Timestamp(ms),Trading Type,Trading Price,Trading Amount,Trading Cost,PnL,Fee
BNB/USDT:USDT,60087013,2024-08-15 22:35:17.422,1723732517422,buy,528.9,110.0,581.79,0,-0.058179
BNB/USDT:USDT,60087679,2024-08-15 22:45:19.523,1723733119523,buy,528.8,112.0,592.256,0,-0.0592256
BNB/USDT:USDT,60088523,2024-08-15 22:50:29.607,1723733429607,buy,530.1,110.0,583.11,0,-0.058311
BNB/USDT:USDT,60127123,2024-08-16 03:21:07.997,1723749667997,sell,512.9,21.0,107.709,-3.1829091225375629,-0.0107709
BNB/USDT:USDT,60127124,2024-08-16 03:21:07.997,1723749667997,sell,512.9,100.0,512.9,-15.1567101073217281,-0.05129
BNB/USDT:USDT,60127125,2024-08-16 03:21:07.998,1723749667998,sell,512.9,91.0,466.739,-13.7926061976627726,-0.0466739
BNB/USDT:USDT,60132638,2024-08-16 03:50:33.043,1723751433043,sell,512.8,75.0,384.6,-11.4425325804912961,-0.03846
BNB/USDT:USDT,60132639,2024-08-16 03:50:33.043,1723751433043,sell,512.8,42.0,215.376,-6.4078182450751258,-0.0215376
BNB/USDT:USDT,60167265,2024-08-16 10:51:08.585,1723776668585,sell,516.5,117.0,604.305,-13.5213508255664219,-0.0604305
BNB/USDT:USDT,60170478,2024-08-16 12:01:25.231,1723780885231,sell,515.0,116.0,597.4,0,-0.05974
BNB/USDT:USDT,60201598,2024-08-16 21:15:19.937,1723814119937,sell,514.7,1.0,5.147,0,-0.0005147
BNB/USDT:USDT,60201599,2024-08-16 21:15:19.937,1723814119937,sell,514.7,100.0,514.7,0,-0.05147
BNB/USDT:USDT,60201600,2024-08-16 21:15:19.938,1723814119938,sell,514.7,14.0,72.058,0,-0.0072058
BNB/USDT:USDT,60273863,2024-08-17 18:06:11.686,1723889171686,buy,528.1,119.0,628.439,-15.7667272727272727,-0.0628439
BNB/USDT:USDT,60274630,2024-08-17 18:15:26.823,1723889726823,buy,527.9,224.0,1182.496,-14.6152727272727272,-0.1182496
BNB/USDT:USDT,60275853,2024-08-17 18:37:02.096,1723891022096,buy,527.4,112.0,590.688,0,-0.0590688
BNB/USDT:USDT,60277807,2024-08-17 19:11:08.065,1723893068065,buy,529.3,22.0,116.446,0,-0.0116446
BNB/USDT:USDT,60277808,2024-08-17 19:11:08.065,1723893068065,buy,529.3,202.0,1069.186,0,-0.1069186
BNB/USDT:USDT,60459133,2024-08-19 14:55:28.183,1724050528183,sell,534.9,67.0,358.383,4.3047499999999999,-0.0358383
BNB/USDT:USDT,60459134,2024-08-19 14:55:28.184,1724050528184,sell,534.9,52.0,278.148,3.3409999999999999,-0.0278148
BNB/USDT:USDT,60513763,2024-08-20 00:26:09.849,1724084769849,buy,545.9,101.0,551.359,0,-0.0551359
BNB/USDT:USDT,60719408,2024-08-21 02:50:44.486,1724179844486,sell,569.8,21.0,119.658,7.8187517441860465,-0.0119658
BNB/USDT:USDT,60801331,2024-08-21 15:41:53.805,1724226113805,sell,561.9,98.0,550.662,28.7455081395348836,-0.0550662
BNB/USDT:USDT,60826865,2024-08-21 20:40:16.359,1724244016359,sell,552.5,100.0,552.5,19.9321511627906975,-0.05525
BNB/USDT:USDT,60992881,2024-08-22 17:11:09.712,1724317869712,buy,578.2,91.0,526.162,0,-0.0526162
BNB/USDT:USDT,60998501,2024-08-22 18:12:31.256,1724321551256,buy,576.2,101.0,581.962,0,-0.0581962
BNB/USDT:USDT,61170312,2024-08-23 18:51:28.944,1724410288944,sell,577.5,103.0,594.825,24.4038025116856135,-0.118965
BNB/USDT:USDT,61201438,2024-08-23 22:55:23.659,1724424923659,sell,577.0,100.0,577.0,23.1930121472675859,-0.1154
BNB/USDT:USDT,61315539,2024-08-24 18:45:30.139,1724496330139,sell,582.7,99.0,576.873,28.60408202579491,-0.1153746
BNB/USDT:USDT,61505924,2024-08-26 11:01:03.141,1724641263141,sell,570.0,17.0,96.9,2.7528120650354896,-0.01938
BNB/USDT:USDT,61506007,2024-08-26 11:02:04.336,1724641324336,sell,569.7,84.0,478.548,13.3501302037047722,-0.0957096
BNB/USDT:USDT,61506278,2024-08-26 11:05:56.152,1724641556152,sell,569.2,103.0,586.276,0,-0.1172552
BNB/USDT:USDT,61519493,2024-08-26 13:35:51.600,1724650551600,sell,566.5,104.0,589.16,0,-0.117832
BNB/USDT:USDT,61626363,2024-08-27 05:26:11.399,1724707571399,sell,547.1,113.0,618.223,0,-0.1236446
BNB/USDT:USDT,61909066,2024-08-29 00:45:20.466,1724863520466,sell,530.1,127.0,673.227,0,-0.1346454
BNB/USDT:USDT,61965918,2024-08-29 14:05:29.542,1724911529542,buy,543.9,34.0,184.926,2.7118612975391499,-0.0369852
BNB/USDT:USDT,61965919,2024-08-29 14:05:29.542,1724911529542,buy,543.9,91.0,494.949,7.2582170022371366,-0.0989898
BNB/USDT:USDT,62037293,2024-08-30 08:43:04.446,1724978584446,sell,536.8,36.0,193.248,0,-0.0386496
BNB/USDT:USDT,62037294,2024-08-30 08:43:04.447,1724978584447,sell,536.8,79.0,424.072,0,-0.0848144
BNB/USDT:USDT,62073832,2024-08-30 20:42:13.991,1725021733991,buy,541.8,113.0,612.234,6.902805840103615,-0.1224468
BNB/USDT:USDT,62091879,2024-08-30 23:00:20.768,1725030020768,sell,529.1,127.0,671.957,0,-0.1343914
BNB/USDT:USDT,62278285,2024-09-02 07:00:22.018,1725231622018,sell,508.8,2.0,10.176,0,-0.0020352
BNB/USDT:USDT,62278290,2024-09-02 07:00:22.919,1725231622919,sell,508.8,2.0,10.176,0,-0.0020352
BNB/USDT:USDT,62278297,2024-09-02 07:00:23.364,1725231623364,sell,508.8,22.0,111.936,0,-0.0223872
BNB/USDT:USDT,62385156,2024-09-03 05:00:16.526,1725310816526,buy,527.8,25.0,131.95,3.2423016698176153,-0.02639
BNB/USDT:USDT,62397168,2024-09-03 09:10:48.779,1725325848779,buy,532.2,117.0,622.674,10.0259718147464397,-0.1245348
BNB/USDT:USDT,62403311,2024-09-03 10:10:33.445,1725329433445,buy,536.6,114.0,611.724,4.7528956143683259,-0.1223448
BNB/USDT:USDT,62412058,2024-09-03 11:55:51.059,1725335751059,buy,534.7,110.0,588.17,6.6761273471975074,-0.117634
BNB/USDT:USDT,62417899,2024-09-03 13:31:13.927,1725341473927,buy,537.5,111.0,596.625,3.628819413990212,-0.119325
BNB/USDT:USDT,62449788,2024-09-03 21:45:58.410,1725371158410,sell,529.1,37.0,195.767,0,-0.0391534
BNB/USDT:USDT,62449789,2024-09-03 21:45:58.414,1725371158414,sell,529.1,75.0,396.825,0,-0.079365
BNB/USDT:USDT,62461622,2024-09-03 22:55:16.844,1725375316844,sell,522.8,116.0,606.448,0,-0.1212896
BNB/USDT:USDT,62477522,2024-09-04 02:01:29.274,1725386489274,sell,521.1,24.0,125.064,0,-0.0250128
BNB/USDT:USDT,62477523,2024-09-04 02:01:33.924,1725386493924,sell,521.1,92.0,479.412,0,-0.0958824
BNB/USDT:USDT,62556816,2024-09-04 16:55:42.301,1725440142301,sell,510.0,128.0,652.8,0,-0.13056
BNB/USDT:USDT,62874580,2024-09-07 00:20:22.399,1725639622399,sell,489.8,26.0,127.348,0,-0.0254696
BNB/USDT:USDT,62935235,2024-09-07 04:55:14.902,1725656114902,sell,473.4,32.0,151.488,0,-0.0302976
BNB/USDT:USDT,62951853,2024-09-07 07:52:01.793,1725666721793,buy,486.9,26.0,126.594,7.583267924528302,-0.0253188
BNB/USDT:USDT,63038251,2024-09-08 14:10:51.838,1725775851838,buy,498.7,141.0,703.167,24.4866452830188683,-0.1406334
BNB/USDT:USDT,63040341,2024-09-08 15:11:09.544,1725779469544,buy,499.1,122.0,608.902,20.6990264150943399,-0.1217804
BNB/USDT:USDT,63084039,2024-09-09 00:35:30.088,1725813330088,sell,493.4,127.0,626.618,0,-0.1253236
BNB/USDT:USDT,63119452,2024-09-09 09:15:27.912,1725844527912,buy,509.2,134.0,682.328,-1.2809888843314189,-0.1364656
BNB/USDT:USDT,63172599,2024-09-10 00:20:14.110,1725898814110,buy,510.7,17.0,86.819,-0.417513515176374,-0.0173638
BNB/USDT:USDT,63172600,2024-09-10 00:20:14.131,1725898814131,buy,510.7,101.0,515.807,-2.4805214725184575,-0.1031614
BNB/USDT:USDT,63180178,2024-09-10 00:50:52.439,1725900652439,buy,516.1,231.0,1192.191,-9.1129157506152581,-0.2384382
BNB/USDT:USDT,63192031,2024-09-10 02:10:39.943,1725905439943,buy,516.6,29.0,149.814,0,-0.0299628
BNB/USDT:USDT,63192032,2024-09-10 02:10:39.943,1725905439943,buy,516.6,79.0,408.114,0,-0.0816228
BNB/USDT:USDT,63192033,2024-09-10 02:10:39.944,1725905439944,buy,516.6,6.0,30.996,0,-0.0061992
BNB/USDT:USDT,63270074,2024-09-11 00:30:40.154,1725985840154,sell,514.2,114.0,586.188,-2.449755458515284,-0.1172376
BNB/USDT:USDT,63288199,2024-09-11 05:31:28.002,1726003888002,buy,520.3,113.0,587.939,0,-0.1175878
BNB/USDT:USDT,63317584,2024-09-11 13:15:55.438,1726031755438,sell,508.0,109.0,553.72,-11.234766030797518,-0.110744
BNB/USDT:USDT,63317585,2024-09-11 13:15:55.439,1726031755439,sell,508.0,3.0,15.24,-0.3092137439669042,-0.003048
BNB/USDT:USDT,63319579,2024-09-11 13:30:59.341,1726032659341,sell,507.2,116.0,588.352,-12.8842647667202944,-0.1176704
BNB/USDT:USDT,63326296,2024-09-11 14:54:37.276,1726037677276,sell,511.5,115.0,588.225,0,-0.117645
BNB/USDT:USDT,63376093,2024-09-12 00:21:54.056,1726071714056,buy,521.6,29.0,151.264,-2.929,-0.0302528
BNB/USDT:USDT,63376094,2024-09-12 00:21:54.057,1726071714057,buy,521.6,86.0,448.576,-8.686,-0.0897152
BNB/USDT:USDT,63380023,2024-09-12 00:55:35.853,1726073735853,buy,524.2,112.0,587.104,0,-0.1174208
BNB/USDT:USDT,63388069,2024-09-12 01:30:56.086,1726075856086,buy,529.1,109.0,576.719,0,-0.1153438
BNB/USDT:USDT,63391299,2024-09-12 01:40:17.785,1726076417785,buy,531.1,110.0,584.21,0,-0.116842
BNB/USDT:USDT,63852964,2024-09-16 11:02:05.489,1726455725489,sell,541.5,115.0,622.725,15.4023564954682778,-0.124545
BNB/USDT:USDT,63857439,2024-09-16 12:02:15.461,1726459335461,sell,544.5,46.0,250.47,7.5409425981873111,-0.050094
BNB/USDT:USDT,63857440,2024-09-16 12:02:15.463,1726459335463,sell,544.5,63.0,343.035,10.3278126888217522,-0.068607
BNB/USDT:USDT,63905002,2024-09-16 22:55:41.682,1726498541682,sell,539.0,107.0,576.73,11.6558882175226585,-0.115346
BNB/USDT:USDT,64111977,2024-09-19 02:00:15.493,1726682415493,sell,545.4,107.0,583.578,0,-0.1167156
BNB/USDT:USDT,64226165,2024-09-19 20:55:19.056,1726750519056,buy,564.6,107.0,604.122,-20.544,-0.1208244
BNB/USDT:USDT,64263654,2024-09-20 02:30:17.699,1726770617699,buy,569.3,102.0,580.686,0,-0.1161372
BNB/USDT:USDT,64265640,2024-09-20 03:11:16.803,1726773076803,buy,567.9,103.0,584.937,0,-0.1169874
BNB/USDT:USDT,64431576,2024-09-21 15:51:12.349,1726905072349,buy,583.6,97.0,566.092,0,-0.1132184
BNB/USDT:USDT,64435279,2024-09-21 16:06:14.237,1726905974237,buy,582.0,7.0,40.74,0,-0.008148
BNB/USDT:USDT,64435280,2024-09-21 16:06:14.237,1726905974237,buy,582.0,95.0,552.9,0,-0.11058
BNB/USDT:USDT,64938346,2024-09-25 01:50:19.736,1727200219736,sell,608.9,110.0,669.79,36.6487871287128711,-0.133958
BNB/USDT:USDT,64977405,2024-09-25 09:26:04.343,1727227564343,sell,604.4,96.0,580.224,27.6643960396039602,-0.1160448
BNB/USDT:USDT,65004623,2024-09-25 15:01:11.705,1727247671705,sell,594.7,91.0,541.177,17.3965420792079206,-0.1082354
BNB/USDT:USDT,65004629,2024-09-25 15:01:13.573,1727247673573,sell,594.7,1.0,5.947,0.1911707920792079,-0.0011894
BNB/USDT:USDT,65004647,2024-09-25 15:01:24.256,1727247684256,sell,594.7,6.0,35.682,1.1470247524752475,-0.0071364
BNB/USDT:USDT,65024845,2024-09-25 20:11:12.257,1727266272257,sell,596.3,100.0,596.3,20.7170792079207919,-0.11926
BNB/USDT:USDT,65063536,2024-09-26 02:41:51.269,1727289711269,sell,589.3,101.0,595.193,0,-0.1190386
BNB/USDT:USDT,65069665,2024-09-26 04:30:39.072,1727296239072,sell,588.2,101.0,594.082,0,-0.1188164
BNB/USDT:USDT,65488015,2024-09-28 13:45:16.366,1727502316366,sell,608.4,95.0,577.98,0,-0.115596
BNB/USDT:USDT,65892692,2024-10-01 22:56:09.984,1727794569984,sell,560.9,22.0,123.398,0,-0.0246796
BNB/USDT:USDT,66041903,2024-10-02 09:10:27.259,1727831427259,sell,551.2,114.0,628.368,0,-0.1256736
BNB/USDT:USDT,66406882,2024-10-05 09:48:03.901,1728092883901,buy,557.4,116.0,646.584,28.2576535796766745,-0.1293168
BNB/USDT:USDT,66407011,2024-10-05 09:51:12.455,1728093072455,buy,557.3,106.0,590.738,25.9276489607390301,-0.1181476
BNB/USDT:USDT,66436463,2024-10-05 21:55:16.544,1728136516544,buy,561.4,106.0,595.084,21.5816489607390301,-0.1190168
BNB/USDT:USDT,66495581,2024-10-07 00:21:45.052,1728231705052,sell,566.7,102.0,578.034,0,-0.1156068
BNB/USDT:USDT,66515116,2024-10-07 08:16:11.448,1728260171448,sell,569.0,103.0,586.07,0,-0.117214
BNB/USDT:USDT,66528678,2024-10-07 10:05:32.470,1728266732470,buy,576.2,208.0,1198.496,-7.5604319749683377,-0.2396992
BNB/USDT:USDT,66530990,2024-10-07 10:41:52.300,1728268912300,buy,576.4,102.0,587.928,-3.9115195261863964,-0.1175856
BNB/USDT:USDT,66548289,2024-10-07 16:42:01.437,1728290521437,buy,577.4,102.0,588.948,0,-0.1177896
BNB/USDT:USDT,66680315,2024-10-08 21:26:16.790,1728393976790,buy,576.0,101.0,581.76,0,-0.116352
BNB/USDT:USDT,66732236,2024-10-09 04:00:58.978,1728417658978,buy,585.6,97.0,568.032,0,-0.1136064
BNB/USDT:USDT,66765044,2024-10-09 11:25:14.847,1728444314847,sell,575.0,97.0,557.75,-4.4426000000000001,-0.11155
BNB/USDT:USDT,66786935,2024-10-09 16:25:59.630,1728462359630,buy,583.4,98.0,571.732,0,-0.1143464
BNB/USDT:USDT,66856624,2024-10-10 05:15:23.435,1728508523435,sell,569.0,94.0,534.86,-11.1142976744186048,-0.106972
BNB/USDT:USDT,66861344,2024-10-10 06:41:09.579,1728513669579,sell,570.3,104.0,593.112,-10.9446697674418606,-0.1186224
BNB/USDT:USDT,66868970,2024-10-10 09:10:26.861,1728522626861,sell,569.8,103.0,586.894,-11.354432558139535,-0.1173788
BNB/USDT:USDT,66913788,2024-10-10 22:50:31.945,1728571831945,sell,563.9,105.0,592.095,0,-0.118419
BNB/USDT:USDT,66940425,2024-10-11 02:30:28.291,1728585028291,sell,552.5,111.0,613.275,0,-0.122655
BNB/USDT:USDT,66944673,2024-10-11 03:01:10.047,1728586870047,sell,557.2,210.0,1170.12,0,-0.234024
BNB/USDT:USDT,67002826,2024-10-11 21:35:17.355,1728653717355,buy,568.9,20.0,113.78,-2.2546478873239436,-0.022756
BNB/USDT:USDT,67024410,2024-10-12 01:40:35.444,1728668435444,buy,573.3,106.0,607.698,-16.6136338028169013,-0.1215396
BNB/USDT:USDT,67027467,2024-10-12 02:26:13.993,1728671173993,buy,574.1,100.0,574.1,-16.4732394366197182,-0.11482
BNB/USDT:USDT,67123545,2024-10-13 23:36:34.352,1728833794352,sell,565.6,103.0,582.568,0,-0.1165136
BNB/USDT:USDT,67157219,2024-10-14 11:40:26.173,1728877226173,buy,579.1,303.0,1754.673,-56.8514788732394362,-0.3509346
BNB/USDT:USDT,67160976,2024-10-14 12:00:28.257,1728878428257,buy,581.0,99.0,575.19,0,-0.115038
BNB/USDT:USDT,67162317,2024-10-14 12:06:14.415,1728878774415,buy,581.7,98.0,570.066,0,-0.1140132
BNB/USDT:USDT,67218940,2024-10-15 00:02:36.914,1728921756914,buy,589.4,100.0,589.4,0,-0.11788
BNB/USDT:USDT,67443820,2024-10-16 20:21:08.778,1729081268778,buy,598.7,93.0,556.791,0,-0.1113582
BNB/USDT:USDT,67540136,2024-10-17 20:41:34.916,1729168894916,sell,592.5,98.0,580.65,4.8504974358974357,-0.11613
BNB/USDT:USDT,67553166,2024-10-17 23:15:23.839,1729178123839,sell,589.7,97.0,572.009,2.0850025641025639,-0.1144018
BNB/USDT:USDT,67574567,2024-10-18 03:27:22.769,1729193242769,sell,588.5,98.0,576.73,0.9304974358974357,-0.115346
BNB/USDT:USDT,67627292,2024-10-18 23:05:25.983,1729263925983,buy,600.9,96.0,576.864,0,-0.1153728
BNB/USDT:USDT,67633330,2024-10-19 00:21:39.407,1729268499407,buy,600.6,97.0,582.582,0,-0.1165164
BNB/USDT:USDT,67659897,2024-10-19 15:01:22.432,1729321282432,sell,597.9,96.0,573.984,1.5028974005305038,-0.1147968
BNB/USDT:USDT,67681295,2024-10-20 05:43:54.464,1729374234464,sell,596.8,97.0,578.896,0.4515525817860299,-0.1157792
BNB/USDT:USDT,67772245,2024-10-21 16:26:37.529,1729499197529,buy,609.9,97.0,591.603,0,-0.1183206
BNB/USDT:USDT,67804791,2024-10-21 21:45:15.674,1729518315674,sell,598.4,96.0,574.464,-4.5285512997347482,-0.1148928
BNB/USDT:USDT,67835240,2024-10-22 03:25:16.541,1729538716541,sell,597.3,197.0,1176.681,-5.7008961184792221,-0.2353362
BNB/USDT:USDT,67869647,2024-10-22 16:21:32.943,1729585292943,sell,592.5,100.0,592.5,0,-0.1185
BNB/USDT:USDT,67964701,2024-10-23 17:12:57.698,1729674777698,sell,580.2,106.0,615.012,0,-0.1230024
BNB/USDT:USDT,68058156,2024-10-24 17:16:53.304,1729761413304,buy,588.2,136.0,799.952,2.1532590163934428,-0.1599904
BNB/USDT:USDT,68310410,2024-10-27 21:30:46.098,1730035846098,buy,587.1,56.0,328.776,1.5026360655737706,-0.0657552
BNB/USDT:USDT,68353260,2024-10-28 17:41:38.663,1730108498663,buy,591.3,57.0,337.041,-0.8645311475409835,-0.0674082
BNB/USDT:USDT,68366455,2024-10-28 21:01:20.197,1730120480197,buy,596.4,56.0,333.984,-3.7053639344262294,-0.0667968
BNB/USDT:USDT,68407209,2024-10-29 05:32:05.054,1730151125054,buy,600.1,56.0,336.056,0,-0.0672112
BNB/USDT:USDT,68411257,2024-10-29 06:01:36.084,1730152896084,buy,602.0,55.0,331.1,0,-0.06622
BNB/USDT:USDT,68554844,2024-10-30 17:57:57.451,1730282277451,sell,602.4,55.0,331.32,0.7472072072072072,-0.066264
BNB/USDT:USDT,68561333,2024-10-30 19:51:20.403,1730289080403,sell,596.8,56.0,334.208,-2.3752072072072072,-0.0668416
BNB/USDT:USDT,68565154,2024-10-30 20:25:56.968,1730291156968,sell,597.3,56.0,334.488,0,-0.0668976
BNB/USDT:USDT,68611262,2024-10-31 11:15:47.160,1730344547160,sell,594.4,56.0,332.864,0,-0.0665728
BNB/USDT:USDT,68614089,2024-10-31 12:29:32.208,1730348972208,sell,591.6,57.0,337.212,0,-0.0674424
BNB/USDT:USDT,68628196,2024-10-31 16:45:40.376,1730364340376,sell,583.0,59.0,343.97,0,-0.068794
BNB/USDT:USDT,68893293,2024-11-03 10:30:15.976,1730601015976,sell,561.7,12.0,67.404,0,-0.0134808
SOL/USDT:USDT,416619133,2024-08-01 03:35:15.978,1722454515978,sell,178.45,3.1,553.195,0,-0.0553195
SOL/USDT:USDT,416713591,2024-08-01 04:40:33.582,1722458433582,sell,175.11,1.9,332.709,0,-0.0332709
SOL/USDT:USDT,416771756,2024-08-01 05:30:20.752,1722461420752,sell,173.12,5.0,865.6,0,-0.08656
SOL/USDT:USDT,416934336,2024-08-01 09:10:16.556,1722474616556,sell,171.12,3.5,598.92,0,-0.059892
SOL/USDT:USDT,417136558,2024-08-01 12:25:20.854,1722486320854,sell,167.83,2.1,352.443,0,-0.0352443
SOL/USDT:USDT,417136559,2024-08-01 12:25:20.912,1722486320912,sell,167.83,3.5,587.405,0,-0.0587405
SOL/USDT:USDT,417378601,2024-08-01 17:01:20.130,1722502880130,sell,169.3,3.0,507.9,0,-0.05079
SOL/USDT:USDT,417388582,2024-08-01 17:15:25.696,1722503725696,sell,169.77,3.2,543.264,0,-0.0543264
SOL/USDT:USDT,417807322,2024-08-02 00:05:25.187,1722528325187,sell,161.42,2.2,355.124,0,-0.0355124
SOL/USDT:USDT,418181846,2024-08-02 06:20:14.217,1722550814217,buy,168.21,2.1,353.241,8.3029931698230369,-0.0353241
SOL/USDT:USDT,418500739,2024-08-02 14:30:14.468,1722580214468,sell,159.56,1.82,290.3992,0,-0.02903992
SOL/USDT:USDT,418500740,2024-08-02 14:30:14.469,1722580214469,sell,159.56,0.38,60.6328,0,-0.00606328
SOL/USDT:USDT,418860870,2024-08-02 21:50:20.427,1722606620427,buy,167.3,1.95,326.235,7.8109363453681554,-0.0326235
SOL/USDT:USDT,418860871,2024-08-02 21:50:20.451,1722606620451,buy,167.3,0.05,8.365,0.200280419112004,-0.0008365
SOL/USDT:USDT,419015242,2024-08-02 22:55:16.125,1722610516125,sell,157.83,1.99,314.0817,0,-0.03140817
SOL/USDT:USDT,419015243,2024-08-02 22:55:16.125,1722610516125,sell,157.83,0.61,96.2763,0,-0.00962763
SOL/USDT:USDT,419083907,2024-08-02 23:10:20.209,1722611420209,sell,155.52,0.1,15.552,0,-0.0015552
SOL/USDT:USDT,419083908,2024-08-02 23:10:20.312,1722611420312,sell,155.52,2.5,388.8,0,-0.03888
SOL/USDT:USDT,419175601,2024-08-02 23:30:17.015,1722612617015,sell,154.01,2.3,354.223,0,-0.0354223
SOL/USDT:USDT,419190780,2024-08-02 23:35:14.108,1722612914108,sell,155.73,0.52,80.9796,0,-0.00809796
SOL/USDT:USDT,419190781,2024-08-02 23:35:14.113,1722612914113,sell,155.73,2.58,401.7834,0,-0.04017834
SOL/USDT:USDT,419819778,2024-08-03 09:05:23.503,1722647123503,sell,149.57,2.9,433.753,0,-0.0433753
SOL/USDT:USDT,420459307,2024-08-03 23:50:18.498,1722700218498,sell,147.16,2.7,397.332,0,-0.0397332
SOL/USDT:USDT,420744523,2024-08-04 02:20:49.584,1722709249584,sell,141.72,0.91,128.9652,0,-0.01289652
SOL/USDT:USDT,421247516,2024-08-04 16:11:09.526,1722759069526,sell,139.94,2.6,363.844,0,-0.0363844
SOL/USDT:USDT,421387038,2024-08-04 20:55:22.262,1722776122262,buy,144.73,2.4,347.352,44.5486728540118433,-0.0347352
SOL/USDT:USDT,421488320,2024-08-04 22:40:19.404,1722782419404,sell,138.73,2.41,334.3393,0,-0.03343393
SOL/USDT:USDT,421488321,2024-08-04 22:40:19.539,1722782419539,sell,138.73,0.69,95.7237,0,-0.00957237
SOL/USDT:USDT,421643827,2024-08-04 23:45:17.407,1722786317407,buy,136.3,6.76,921.388,172.3172936977718959,-0.0921388
SOL/USDT:USDT,421643828,2024-08-04 23:45:17.409,1722786317409,buy,136.3,21.24,2895.012,541.4229760563128801,-0.2895012
SOL/USDT:USDT,421893674,2024-08-05 01:45:18.640,1722793518640,sell,132.63,1.2,159.156,0,-0.0159156
SOL/USDT:USDT,422011165,2024-08-05 02:25:33.101,1722795933101,buy,137.89,1.3,179.257,29.1691547531304467,-0.0179257
SOL/USDT:USDT,422122546,2024-08-05 03:30:20.790,1722799820790,buy,142.12,1.1,156.332,20.0285924834180703,-0.0156332
SOL/USDT:USDT,422356639,2024-08-05 07:50:16.979,1722815416979,sell,137.77,1.2,165.324,0,-0.0165324
SOL/USDT:USDT,422584049,2024-08-05 09:00:14.725,1722819614725,sell,131.64,1.9,250.116,0,-0.0250116
SOL/USDT:USDT,423051802,2024-08-05 09:25:45.365,1722821145365,sell,128.57,1.5,192.855,0,-0.0192855
SOL/USDT:USDT,423836913,2024-08-05 13:05:18.066,1722834318066,sell,122.69,1.8,220.842,0,-0.0220842
SOL/USDT:USDT,424121817,2024-08-05 13:20:15.965,1722835215965,sell,117.19,1.7,199.223,0,-0.0199223
SOL/USDT:USDT,424238493,2024-08-05 13:35:15.906,1722836115906,buy,122.61,1.9,232.959,54.3255222964212779,-0.0232959
SOL/USDT:USDT,424350881,2024-08-05 14:00:14.715,1722837614715,sell,118.29,1.5,177.435,0,-0.0177435
SOL/USDT:USDT,424615659,2024-08-05 14:25:18.496,1722839118496,sell,113.58,2.5,283.95,0,-0.028395
SOL/USDT:USDT,424972077,2024-08-05 15:00:15.931,1722841215931,buy,116.98,0.6,70.188,17.8204800364053677,-0.0070188
SOL/USDT:USDT,424972089,2024-08-05 15:00:16.045,1722841216045,buy,116.98,1.2,140.376,35.6409600728107354,-0.0140376
SOL/USDT:USDT,425070516,2024-08-05 15:20:17.921,1722842417921,buy,121.44,1.6,194.304,40.3852800970809805,-0.0194304
SOL/USDT:USDT,425562035,2024-08-05 18:25:18.953,1722853518953,sell,116.72,1.5,175.08,0,-0.017508
SOL/USDT:USDT,425820168,2024-08-05 19:35:14.249,1722857714249,sell,111.76,1.8,201.168,0,-0.0201168
SOL/USDT:USDT,425923788,2024-08-05 20:00:14.799,1722859214799,buy,115.83,1.5,173.745,41.1624126052340303,-0.0173745
SOL/USDT:USDT,426345987,2024-08-05 21:30:16.098,1722864616098,sell,110.84,2.1,232.764,0,-0.0232764
SOL/USDT:USDT,426443538,2024-08-05 21:35:16.243,1722864916243,buy,117.02,2.4,280.848,57.9307594125213653,-0.0280848
SOL/USDT:USDT,426605335,2024-08-05 21:50:17.516,1722865817516,buy,121.58,1.7,206.686,33.2822879172026337,-0.0206686
SOL/USDT:USDT,426814543,2024-08-05 22:15:18.923,1722867318923,buy,126.11,1.4,176.554,21.0669429906374631,-0.0176554
SOL/USDT:USDT,427088510,2024-08-05 23:10:34.746,1722870634746,buy,130.86,1.4,183.204,14.4169429906374631,-0.0183204
SOL/USDT:USDT,427188430,2024-08-05 23:32:01.006,1722871921006,buy,130.28,0.48,62.5344,5.2213518825042731,-0.00625344
SOL/USDT:USDT,427188431,2024-08-05 23:32:01.007,1722871921007,buy,130.28,0.13,16.9364,1.4141161348449073,-0.00169364
SOL/USDT:USDT,427188432,2024-08-05 23:32:01.125,1722871921125,buy,130.28,4.79,624.0412,52.1047406608238915,-0.06240412
SOL/USDT:USDT,427520239,2024-08-06 01:10:15.883,1722877815883,buy,132.05,1.5,198.075,13.6617246328258533,-0.0198075
SOL/USDT:USDT,427735729,2024-08-06 02:55:15.254,1722884115254,buy,129.41,3.9,504.699,45.8164840453472186,-0.0504699
SOL/USDT:USDT,428385644,2024-08-06 08:35:15.503,1722904515503,buy,137.83,1.2,165.396,3.9933797062606826,-0.0330792
SOL/USDT:USDT,428458373,2024-08-06 09:10:17.446,1722906617446,sell,138.83,1.9,263.777,0,-0.0527554
SOL/USDT:USDT,428773231,2024-08-06 12:55:21.100,1722920121100,buy,140.67,1.2,168.804,0.236666076701202,-0.0337608
SOL/USDT:USDT,429666280,2024-08-06 22:10:17.412,1722953417412,buy,142.02,1.1,156.222,-1.2680560963572315,-0.0312444
SOL/USDT:USDT,429749567,2024-08-06 22:30:42.525,1722954642525,buy,144.9,5.2,753.48,-20.970447000961458,-0.150696
SOL/USDT:USDT,429822548,2024-08-06 23:00:27.231,1722956427231,buy,145.05,8.7,1261.935,-32.2910482398889338,-0.252387
SOL/USDT:USDT,430732247,2024-08-07 10:15:15.475,1722996915475,buy,148.39,3.7,549.043,0,-0.1098086
